sic	119.269	197.308
sicaccus	2.424	3.914
sick	9.176	13.698
siddiq	83.776	136.191
siddiqi	10.877	17.191
siddiqu	75.041	122.274
siddiqui	60.646	97.178
side	198.828	344.974
sideoth	2.164	2.935
sidhu	2.164	2.935
sidhwa	4.588	6.849
sidiqui	2.164	2.935
sidney	2.164	2.935
sidra	2.164	2.935
sieg	2.164	2.935
sift	4.262	9.559
sigh	71.792	104.198
sight	69.628	101.263
sign	215.814	388.052
signal	6.818	10.762
signatori	8.995	13.501
signatur	44.995	76.657
signifi	91.855	142.35
signific	86.601	131.342
significantli	6.492	8.805
sikandar	22.799	36.096
silenc	13.244	18.589
silent	26.556	37.667
silk	2.424	3.914
sill	4.588	6.849
siloserv	2.492	4.403
silver	2.164	2.935
similar	157.372	266.925
similarli	71.875	115.958
similitud	2.164	2.935
simli	2.164	2.935
simon	4.328	5.87
simpl	111.171	171.461
simpler	2.164	2.935
simplest	2.164	2.935
simpli	75.062	112.027
simplicit	9.244	14.187
simplicitor	2.424	3.914
simplifi	2.164	2.935
simplist	4.328	5.87
simpson	2.164	2.935
simultan	35.664	50.876
sin	268.31	540.88
sinai	2.424	3.914
sinc	185.31	323.344
sincer	18.228	27.395
sind	147.811	276.959
sindh	143.328	270.025
sindheswar	2.164	2.935
sindhi	6.492	8.805
sindhmalir	2.164	2.935
sindhu	4.328	5.87
sine	31.155	44.809
sing	140.155	225.063
singapor	2.164	2.935
singaravelu	2.492	4.403
singh	45.914	70.053
singl	103.486	161.027
singli	22.16	31.308
singular	8.656	11.74
sinner	2.164	2.935
sinsa	6.492	8.805
siphon	2.164	2.935
sir	117.473	194.728
siraj	17.64	24.948
sirajul	6.492	8.805
sirajulhaq	4.328	5.87
sirkar	2.164	2.935
sistec	4.328	5.87
sister	29.469	48.396
sisterinlaw	2.164	2.935
sit	268.951	562.381
site	21.808	37.677
siteplan	6.492	8.805
sitin	2.465	5.032
situat	149.263	252.017
six	122.394	196.406
sixteen	10.82	14.675
sixth	7.091	11.545
sixthli	4.328	5.87
sixti	18.418	28.374
sixtyf	6.752	9.784
sixtytwo	2.164	2.935
sixyear	2.164	2.935
siyah	4.328	5.87
size	15.815	23.774
sizeabl	6.492	8.805
sjc	-0.312	5.838
skardu	2.164	2.935
skeptic	4.328	5.87
sketch	4.328	5.87
sketchi	2.164	2.935
skill	25.853	43.928
skinder	2.164	2.935
sky	4.588	6.849
slack	4.916	8.317
slain	4.588	6.849
slander	6.492	8.805
slate	2.164	2.935
slaughter	4.328	5.87
slave	11.487	17.904
slaveri	4.656	7.338
slay	2.164	2.935
sleep	2.164	2.935
slept	2.164	2.935
slice	4.328	5.87
slight	11.408	17.122
slightest	4.328	5.87
slightli	4.848	7.828
slip	17.491	27.068
slipperi	2.164	2.935
slipshod	2.164	2.935
slope	2.164	2.935
slow	20.064	28.862
slowdown	2.164	2.935
slowli	4.328	5.87
sluggishli	2.164	2.935
slumber	2.164	2.935
slumdwel	2.164	2.935
smack	6.492	8.805
small	33.306	47.94
smallbon	2.164	2.935
smaller	2.164	2.935
smallest	2.164	2.935
smart	2.164	2.935
smash	2.164	2.935
smc	30.716	72.661
smcr	2.164	2.935
sme	45.083	67.648
smil	4.328	5.87
smite	2.424	3.914
smith	2.164	2.935
smoke	2.164	2.935
smooth	19.996	28.373
smoothli	4.328	5.87
smt	2.164	2.935
smuggl	8.916	12.719
smuggler	2.164	2.935
smuhammad	2.164	2.935
snap	2.164	2.935
snatch	2.164	2.935
sneak	8.995	13.501
sng	2.164	2.935
sno	33.914	53.466
snow	2.492	4.403
snowfield	2.164	2.935
soap	2.164	2.935
sobharo	2.164	2.935
socal	9.242	14.676
social	50.036	89.356
societ	84.289	141.524
societi	81.879	136.986
societyn	2.164	2.935
socio	13.805	21.665
socioeconom	6.818	10.762
sociolog	6.752	9.784
sodom	2.424	3.914
sodomi	2.164	2.935
sofia	4.385	8.386
soft	4.654	7.827
sohaib	2.492	4.403
sohail	32.003	48.235
soil	8.916	12.719
sojitz	2.164	2.935
solangi	2.164	2.935
sold	39.869	63.474
soldconveyedtransf	2.164	2.935
soldthough	2.164	2.935
sole	86.171	137.09
solemn	19.157	36.467
solemnis	1.578	5.707
solemnli	9.643	17.905
solicit	11.34	16.633
solicitor	4.588	6.849
solid	60.405	99.117
solidar	6.752	9.784
soloman	2.164	2.935
solut	119.626	210.916
solv	91.499	156.16
solver	2.164	2.935
solvo	2.49	4.892
som	116.972	182.207
somalia	2.164	2.935
somebodi	8.656	11.74
somehow	4.328	5.87
someon	23.804	32.285
someth	45.639	69.759
sometim	30.635	42.851
somewhat	26.228	36.199
somewher	2.164	2.935
somoza	2.164	2.935
son	281.178	704.418
sonia	2.164	2.935
sonpetition	2.164	2.935
soodun	2.164	2.935
soofi	2.424	3.914
soomro	11.08	15.654
soon	49.292	74.98
sooner	6.988	12.067
sooraj	6.492	8.805
sop	17.832	25.438
sorri	2.164	2.935
sort	74.697	117.746
sought	148.071	237.87
soul	8.984	13.208
soulsearch	2.164	2.935
sound	35.448	51.69
sounderstood	2.164	2.935
soup	2.424	3.914
sour	110.07	187.814
sourc	107.906	184.879
sourcegenesi	2.164	2.935
south	19.03	30.918
southern	2.164	2.935
sovereign	25.651	43.026
sovereignti	16.4	27.64
soviet	2.164	2.935
sow	12.984	17.61
sowodo	2.164	2.935
spa	110.941	193.02
space	15.874	26.023
spadework	2.164	2.935
span	18.866	29.192
spare	4.328	5.87
sparingli	11.408	17.122
spate	4.328	5.87
speak	72.311	119.774
speaker	24.501	44.926
speakerdeputi	2.164	2.935
spear	6.752	9.784
spearhead	2.164	2.935
speci	247.341	481.705
special	147.357	257.708
specialis	2.164	2.935
specif	208.761	375.563
specifi	122.729	203.536
specifica	2.164	2.935
specifiednotifi	2.164	2.935
specifyref	2.164	2.935
specimen	4.328	5.87
speck	2.164	2.935
spectacular	2.164	2.935
spectat	8.656	11.74
spectr	16.188	24.461
spectromet	2.164	2.935
spectrophotomet	2.164	2.935
spectrum	11.6	17.612
specul	10.82	14.675
speculativehypothet	2.164	2.935
speech	23.05	51.089
speechesstat	2.164	2.935
speed	18.42	27.885
speedi	16.256	24.95
spell	6.752	9.784
spelt	17.873	26.556
spend	68.179	105.022
spent	20.648	32.287
spg	2.164	2.935
sphere	19.736	27.394
spiliada	2.164	2.935
spill	4.328	5.87
spin	18.946	32.287
spine	2.164	2.935
spirit	70.853	115.845
spiritu	4.328	5.87
spite	24.652	35.711
spl	60.437	90.57
split	4.328	5.87
spoil	9.176	13.698
spoilt	2.164	2.935
spoke	9.176	13.698
spoken	4.848	7.828
sponsor	4.588	6.849
spontan	2.164	2.935
sport	38.645	69.437
spot	18.033	27.786
spous	22.432	36.493
spread	18.181	28.422
spree	2.164	2.935
spring	6.492	8.805
springboard	4.328	5.87
sprinkler	2.164	2.935
sqn	2.164	2.935
squander	2.424	3.914
squar	17.404	25.964
squeaker	2.164	2.935
srasc	32.615	55.876
srbc	2.503	4.696
srf	2.164	2.935
srgmhr	4.328	5.87
sri	8.984	13.208
srno	4.588	6.849
sro	39.941	65.375
srt	2.164	2.935
ssc	11.245	18.056
ssp	20.885	32.917
sta	205.831	807.037
stabil	15.5	24.008
stabl	206.271	371.611
stack	2.164	2.935
stadium	4.588	6.849
staff	59.322	101.65
stafffield	2.164	2.935
stage	119.776	199.515
stagecarriag	2.424	3.914
stageunfortun	2.164	2.935
stagger	2.164	2.935
stagnant	2.164	2.935
stain	85.226	133.202
stake	37.951	56.386
stakehold	13.74	21.851
stamp	27.223	40.896
stampedsign	2.164	2.935
stanc	144.114	237.832
stand	238.129	449.107
standalon	2.164	2.935
standard	82.606	148.539
standardis	2.164	2.935
standi	15.148	20.545
standpoint	2.164	2.935
standstil	4.328	5.87
star	91.426	140.692
starboard	2.164	2.935
stare	6.752	9.784
stark	6.492	8.805
starki	2.164	2.935
start	74.902	113.346
startim	2.424	3.914
startl	8.656	11.74
starv	4.656	7.338
starvat	2.492	4.403
stash	2.164	2.935
state	274.259	622.703
stateanti	2.164	2.935
stateappel	2.164	2.935
stateboard	2.164	2.935
statedli	13.843	21.329
statefeder	2.164	2.935
stategovern	4.328	5.87
statemachineri	2.164	2.935
statement	155.001	280.432
static	8.916	12.719
station	88.53	153.592
stationeri	2.164	2.935
statist	8.656	11.74
statu	184.322	352.212
statur	6.492	8.805
statusownershipcontrol	2.164	2.935
statuspolici	2.164	2.935
statut	148.938	285.398
statutesordin	4.328	5.87
statutori	120.623	200.319
statutorili	2.164	2.935
stay	55.552	86.686
std	2.164	2.935
stead	124.9	196.915
steadfast	4.328	5.87
steadi	4.328	5.87
steadili	2.164	2.935
steam	10.82	14.675
steamship	6.492	8.805
steavenson	4.328	5.87
steel	25.477	40.504
steep	2.164	2.935
steer	6.752	9.784
stem	124.784	224.133
stenograph	2.164	2.935
step	107.065	175.41
stepbystep	2.164	2.935
stepmoth	2.164	2.935
steril	2.434	5.137
sterilis	2.164	2.935
stern	22.028	32.775
stick	15.408	21.524
stifl	8.656	11.74
stigma	15.668	22.503
stigmat	6.752	9.784
still	98.772	151.001
stimul	2.164	2.935
stipend	2.164	2.935
stipul	76.833	121.317
stock	27	42.846
stockexchang	2.164	2.935
stocklos	2.164	2.935
stoke	2.164	2.935
stolen	4.588	6.849
stone	11.08	15.654
stonethrow	2.164	2.935
stood	121.327	190.152
stop	74.742	113.672
stoppag	2.164	2.935
stoppedinterrupt	2.164	2.935
storag	8.33	14.45
store	19.736	27.394
stori	55.354	91.22
storm	4.328	5.87
stp	54.914	116.816
str	260.099	651.128
straight	24.413	36.248
straightaway	13.624	21.468
straightforward	2.164	2.935
straightway	2.164	2.935
strain	89.646	144.501
straiten	2.424	3.914
straitjacket	4.328	5.87
strang	13.583	20.35
stranger	6.831	10.566
strap	2.424	3.914
strata	4.656	7.338
stratagem	2.164	2.935
strateg	11.666	18.59
strategi	9.255	14.48
strathclyd	2.164	2.935
straw	4.328	5.87
stray	4.588	6.849
stream	13.638	21.035
streamlin	4.656	7.338
street	16.527	26.222
strength	70.824	107.232
strengthen	38.156	55.279
strenuous	8.916	12.719
stress	17.911	26.22
stretch	25.104	37.18
strict	225.236	418.16
stricter	2.164	2.935
strictest	2.164	2.935
strictli	66.247	100.676
strife	2.164	2.935
strike	39.177	57.217
strikingli	4.328	5.87
string	11.419	17.415
stringent	9.255	14.48
strip	4.588	6.849
stripe	2.164	2.935
strive	17.832	25.438
stroke	2.164	2.935
strong	45.125	68.876
stronger	2.164	2.935
stronghold	2.164	2.935
strongli	15.928	23.482
strove	2.164	2.935
struck	48.065	75.557
structur	65.175	109.461
struggl	8.984	13.208
stuart	2.164	2.935
stubborn	4.328	5.87
stuck	2.164	2.935
student	22.27	43.847
studi	42.444	67.562
stuf	4.588	6.849
stultifi	2.164	2.935
stumbl	2.164	2.935
stun	2.164	2.935
style	4.328	5.87
sub	270.496	663.41
suban	2.164	2.935
subarticl	20.381	32.357
subcategori	2.164	2.935
subcl	34.727	55.899
subclaus	34.729	55.41
subcommitte	6.492	8.805
subconstitut	13.572	20.057
subcontin	19.476	26.415
subcontractor	2.424	3.914
subdivid	2.164	2.935
subdivis	2.164	2.935
subhani	2.164	2.935
subhead	3.955	9.63
subinspector	9.062	16.324
subject	230.933	434.478
subjectmatt	9.176	13.698
subjudic	6.82	10.273
subjug	4.656	7.338
submiss	105.177	171.916
submit	211.541	401.811
submitteds	2.164	2.935
suboffic	4.328	5.87
subordin	30.986	47.244
subpara	12.072	21.77
subparagraph	7.418	13.943
subquest	2.503	4.696
subregistrar	11.381	17.751
subrul	16.772	30.821
subscrib	31.076	44.027
subscribersconsum	2.164	2.935
subscript	4.588	6.849
subsect	87.567	159.588
subsequ	172.435	287.739
subservi	11.641	18.73
subset	2.164	2.935
subsid	9.244	14.187
subsidi	4.588	6.849
subsidiari	2.164	2.935
subsist	15.668	22.503
substanc	49.08	79.92
substanceii	2.164	2.935
substandard	4.656	7.338
substant	116.703	190.446
substanti	93.761	147.394
substat	2.164	2.935
substitut	48.956	82.858
subsum	2.164	2.935
subterfug	2.164	2.935
subtitl	2.164	2.935
subtl	2.164	2.935
subtract	4.328	5.87
subvers	9.436	14.677
subvert	6.492	8.805
succe	142.593	236.76
succeed	72.911	108.896
success	101.883	167.397
succession	2.164	2.935
successor	17.805	27.35
successorininterest	4.656	7.338
successorsin	4.629	7.967
successorsininterest	4.654	7.827
succinctli	6.492	8.805
succumb	2.164	2.935
suchlik	6.492	8.805
sudden	6.762	11.007
suddenli	6.492	8.805
sudhindranath	2.164	2.935
sue	15.408	21.524
sufedposh	2.164	2.935
suffer	93.304	148.425
suffic	158.959	252.994
suffici	132.167	212.098
suffrag	2.164	2.935
sufia	2.424	3.914
sugar	27.81	44.273
sugarcan	2.164	2.935
suggest	69.598	114.573
sughra	8.984	13.208
sughran	6.82	10.273
suhail	2.424	3.914
sui	99.081	186.922
suicid	4.328	5.87
suit	94.425	179.584
suitabl	44.917	66.921
suitappl	2.164	2.935
suitor	2.503	4.696
sukh	8.903	15.288
sukhaira	2.329	5.337
sukhera	4.914	8.806
sukkur	11.6	17.612
suleman	20.335	30.134
sulemani	6.492	8.805
sulh	9.136	18.179
sulli	4.328	5.87
sultan	57.114	89.844
sultana	8.968	16.367
sum	217.215	395.072
sumaira	6.492	8.805
sumbal	2.164	2.935
sumera	4.328	5.87
sumira	2.164	2.935
summar	50.794	81.269
summari	41.569	67.08
summarili	2.164	2.935
summaris	4.328	5.87
summaryexcerpt	2.164	2.935
summarygist	2.164	2.935
summaryi	2.164	2.935
summer	13.572	20.057
summit	7.078	11.741
summon	47.256	72.198
sumro	2.164	2.935
sumundari	2.164	2.935
sunan	4.656	7.338
sunday	4.328	5.87
sundi	4.328	5.87
sundial	2.164	2.935
sundri	6.492	8.805
sunduloonissa	2.164	2.935
sunk	2.164	2.935
sunna	25.484	41.342
sunnah	22.732	35.96
sunnat	2.492	4.403
sunris	2.164	2.935
suo	78.32	134.434
sup	316.173	670.479
suparco	2.424	3.914
supdt	2.164	2.935
super	129.231	228.149
superannu	6.752	9.784
superflu	4.328	5.87
superhighway	2.164	2.935
superintend	27.743	42.854
superior	78.882	134.463
superiorspolit	2.164	2.935
superl	2.164	2.935
supernumerari	2.424	3.914
supersed	13.513	21.426
supersess	4.927	8.61
superstructur	4.328	5.87
superven	2.164	2.935
supervis	37.322	59.78
supervisor	8.916	12.719
supervisori	4.328	5.87
supplant	2.164	2.935
supplement	22.54	34.187
supplementari	9.217	14.816
suppli	97.904	174.528
supplier	8.656	11.74
support	187.819	307.489
suppos	35.732	51.365
supposit	2.164	2.935
suppress	20.335	30.134
supra	101.146	191.057
supraconstitut	2.424	3.914
suprem	321.197	554.427
suprema	13.9	21.525
supremaci	11.6	17.612
sura	14.013	29.147
surah	13.778	28.028
surayya	2.164	2.935
surcharg	6.739	12.353
sure	52.992	83.165
sureti	20.672	33.755
surf	31.562	47.059
surfac	29.398	44.124
surgeon	12.132	20.547
surgic	4.328	5.87
surjani	2.424	3.914
surmis	6.492	8.805
surmisesfor	2.164	2.935
suroop	2.164	2.935
surpass	4.328	5.87
surplu	15.476	22.013
surplusag	4.656	7.338
surpris	30.816	43.048
surprisingli	13.244	18.589
surrend	18.048	32.092
surriya	2.164	2.935
surround	13.504	19.568
surveil	2.164	2.935
survey	34.883	57.355
surveyor	2.164	2.935
surviv	45.31	75.371
suspect	18.413	30.665
suspend	63.852	98.517
suspendedremov	2.164	2.935
suspens	33.548	51.406
suspici	30.477	50.93
suspicion	23.06	37.428
suspiciousfak	4.328	5.87
sussex	2.164	2.935
sustain	80.697	124.984
susten	4.328	5.87
sustent	2.164	2.935
sutlej	4.667	7.631
suzuki	2.164	2.935
swabi	4.848	7.828
swara	2.164	2.935
swat	31.662	46.963
swati	26.228	36.199
sway	4.328	5.87
swear	11.794	21.036
sweat	2.164	2.935
sweden	2.164	2.935
sweep	2.164	2.935
sweet	4.588	6.849
swell	6.492	8.805
swept	2.164	2.935
swerv	4.328	5.87
swgdrug	2.164	2.935
swift	11.08	15.654
swiftli	4.328	5.87
swiss	2.424	3.914
switzerland	4.588	6.849
sworn	8.984	13.208
swt	4.916	8.317
syeda	11.159	16.436
sylhet	2.424	3.914
syllabi	2.164	2.935
syllabl	2.492	4.403
symbol	9.176	13.698
sympathi	6.492	8.805
symposium	2.424	3.914
symptom	2.164	2.935
syn	38.265	56.886
sync	2.164	2.935
syndic	7.148	11.741
synonym	13.31	19.567
synonymsantonym	4.328	5.87
synonymsantonymspreposit	2.164	2.935
synops	6.752	9.784
synopsi	4.588	6.849
synthesi	2.424	3.914
synthet	6.492	8.805
syphon	2.164	2.935
syria	2.164	2.935
system	124.077	219.815
systemat	10.82	14.675
szabul	4.328	5.87
szmc	2.49	4.892
taashfeen	2.164	2.935
taazir	2.492	4.403
tabaco	2.164	2.935
tabassum	2.424	3.914
tabl	217.431	402.018
taboo	2.164	2.935
tabriz	4.328	5.87
tabssum	2.164	2.935
tabul	6.752	9.784
tabular	2.424	3.914
tabzeer	2.424	3.914
tacit	2.164	2.935
tackl	4.328	5.87
tact	36.371	56.153
tactic	2.49	4.892
tada	2.503	4.696
tadre	2.164	2.935
tafazz	2.164	2.935
tafseer	2.164	2.935
tafsir	2.164	2.935
tafu	2.503	4.696
tag	198.736	340.4
taha	15.928	23.482
tahar	2.164	2.935
taheem	2.164	2.935
taheri	2.164	2.935
tahir	35.906	54.342
tahira	6.82	10.273
tahirul	4.588	6.849
tahirulqadri	4.328	5.87
tahmina	2.164	2.935
tahseen	2.424	3.914
tailor	2.424	3.914
taimiyyah	2.164	2.935
taimoor	11.08	15.654
taimur	2.164	2.935
taint	40.894	63.188
taiser	2.465	5.032
taj	15.408	21.524
taja	2.164	2.935
takbeer	2.424	3.914
take	275.633	556.151
taken	248.513	459.115
takeov	9.301	16.703
takhatpur	2.164	2.935
talagang	2.164	2.935
talal	4.858	9.051
talat	9.436	14.677
tale	17.572	24.459
taleemateislamia	2.164	2.935
talent	8.916	12.719
talha	2.164	2.935
talib	11.08	15.654
talibuddin	6.492	8.805
talk	16.073	25.242
talkshow	2.164	2.935
tall	19.688	29.984
tallat	8.916	12.719
talli	4.28	8.46
talpur	4.858	9.051
taluqa	2.164	2.935
tamil	2.424	3.914
tamiyyah	2.164	2.935
tamizud	2.424	3.914
tamizuddin	2.164	2.935
tamper	6.492	8.805
tandem	2.164	2.935
tando	11.926	19.569
tandon	2.164	2.935
tangenti	2.164	2.935
tangibl	17.572	24.459
tanoli	6.492	8.805
tantamount	29.5	43.539
tantrum	2.164	2.935
tanveer	8.984	13.208
tanver	2.164	2.935
tanvir	9.244	14.187
tanweerurrehman	2.164	2.935
tanzeemulmadari	2.4	5.218
tanzil	2.164	2.935
tap	40.908	60.661
tapal	2.164	2.935
tape	2.424	3.914
tapedar	2.164	2.935
taqdir	2.164	2.935
taqvi	2.164	2.935
taraqiati	4.456	8.316
tarar	17.957	28.443
tarari	2.164	2.935
tarbela	2.49	4.892
tardi	4.328	5.87
tareen	8.995	13.501
target	9.662	16.73
tariff	9.515	15.459
tariffimport	2.164	2.935
tariq	110.186	173.542
tariqetc	2.164	2.935
tarnish	6.752	9.784
tarrar	2.164	2.935
tasadduq	2.164	2.935
tashkent	2.164	2.935
task	37.913	56.722
tasleem	2.164	2.935
tasneem	8.656	11.74
tasnim	2.164	2.935
tassadduq	4.328	5.87
tassaduq	4.328	5.87
tast	4.328	5.87
taught	9.244	14.187
tauhe	4.588	6.849
tauqeer	2.164	2.935
tauseef	15.148	20.545
tautolog	2.164	2.935
tawaib	2.365	5.283
tawbah	4.889	8.946
tax	73.637	182.493
taxa	32.994	53.91
taxabl	12.007	19.862
taxat	23.153	36.494
taxcessfe	2.424	3.914
taxcustom	2.164	2.935
taxduti	2.164	2.935
taxi	2.49	4.892
taxminimum	2.164	2.935
taxpay	15.744	24.704
taxs	2.164	2.935
taxtax	2.492	4.403
taxwealth	2.424	3.914
tayabl	2.164	2.935
tayebali	2.164	2.935
taylor	4.588	6.849
tayyab	6.752	9.784
tayyaba	4.588	6.849
tayyeba	2.49	4.892
tazir	10.981	24.547
tazkiyatulshahood	2.164	2.935
tazzir	2.164	2.935
tea	153.43	262.909
teach	41.369	75.252
teacher	24.326	38.421
team	22.882	35.222
tear	4.328	5.87
tech	108.144	176.87
technic	65.318	104.677
technician	9.176	13.698
techniqu	11.08	15.654
techniquesmethod	2.164	2.935
techniquesprocedur	2.164	2.935
techno	37.394	61.611
technocrat	9.436	14.677
technolog	25.466	42.531
teddi	2.503	4.696
tee	109.674	180.918
teenag	2.424	3.914
teheran	2.424	3.914
tehmina	2.424	3.914
tehreek	8.957	13.837
tehreekeinsaf	2.492	4.403
tehreekelabaik	2.164	2.935
tehreekiinsaf	2.164	2.935
tehreekilabbaik	2.164	2.935
tehrik	4.328	5.87
tehsil	31.995	53.349
tehsildar	8.87	15.834
tehsildarnaib	2.503	4.696
tehsildarrevenu	2.164	2.935
tehsildarsubregistrar	2.164	2.935
tehsiltaluka	2.164	2.935
tehsin	4.629	7.967
tejwani	2.164	2.935
tek	6.752	9.784
telecast	6.551	13.744
telecastsand	2.164	2.935
telecom	16.929	29.836
telecommun	15.116	26.494
telefax	2.492	4.403
telegram	2.49	4.892
telegraph	9.095	16.307
telegraphi	7.033	13.307
telenor	2.492	4.403
telephon	19.989	32.081
telephonemobil	2.164	2.935
telephoni	2.164	2.935
teletext	2.424	3.914
televis	20.493	36.327
telex	2.492	4.403
tell	53.363	91.98
tellingli	2.164	2.935
temper	6.752	9.784
tempor	53.17	83.691
temporari	44.254	70.972
temporarili	19.736	27.394
tempt	95.846	178.569
temuri	2.164	2.935
ten	291.042	709.6
tenabl	17.9	25.927
tenac	2.164	2.935
tenanc	18.432	32.432
tenant	18.89	33.07
tend	272.747	522.965
tendenc	13.871	22.643
tender	30.603	50.442
tenement	4.588	6.849
tenet	2.164	2.935
tenor	11.08	15.654
tens	89.619	135.315
tension	4.588	6.849
tent	252.02	483.874
tenth	2.164	2.935
tenuou	2.164	2.935
tenur	29.756	51.239
terai	2.164	2.935
term	282.633	597.031
termin	199.738	365.553
terminationdissolut	4.328	5.87
terminolog	4.328	5.87
termscondit	2.164	2.935
terribl	2.164	2.935
territori	72.219	125.258
terror	23.492	40.628
terroris	7.08	11.252
terrorist	4.916	8.317
tertiari	2.164	2.935
test	167.36	302.359
testaci	2.164	2.935
testamentari	2.164	2.935
testat	2.424	3.914
testcomparison	2.164	2.935
testifi	13.83	21.525
testimoni	20.954	41.456
testimonialsdegreesdiploma	2.492	4.403
testin	2.164	2.935
tevta	2.164	2.935
text	156.101	280.899
textbook	2.424	3.914
textil	24.808	47.808
textual	4.848	7.828
tfr	4.328	5.87
thadani	4.328	5.87
thadh	2.164	2.935
thaheem	2.164	2.935
thakur	2.164	2.935
thal	6.492	8.805
thank	4.328	5.87
thar	17.572	24.459
thata	2.164	2.935
thatnomin	2.164	2.935
thatsom	2.164	2.935
thatta	4.848	7.828
thattai	2.424	3.914
theatr	2.424	3.914
thebo	2.164	2.935
thefreedictionarycom	2.164	2.935
theft	2.164	2.935
themcontemn	2.164	2.935
theme	4.328	5.87
themselv	66.654	104.297
theolog	2.164	2.935
theoret	6.752	9.784
theori	18.293	28.765
thereaft	132.082	207.145
thereat	6.492	8.805
therebi	101.213	157.709
therefor	285.559	571.332
thereform	2.164	2.935
therefrom	53.843	80.03
therein	181.663	304.524
thereinrefer	2.164	2.935
thereof	197.624	344.292
thereon	40.412	60.698
thereonbut	2.164	2.935
thereto	104.666	157.129
thereund	78.372	121.211
thereupon	12.984	17.61
therewith	37.308	51.853
theservic	2.164	2.935
thi	241.888	777.558
thicket	4.328	5.87
thickli	2.424	3.914
thief	2.164	2.935
thiev	2.164	2.935
thigh	2.164	2.935
thin	239.883	486.988
thing	87.92	139.613
thingi	2.164	2.935
think	62.74	90.501
thinker	2.164	2.935
third	97.41	160.362
thirdli	23.008	34.734
thirdparti	2.164	2.935
thirst	2.164	2.935
thirteen	13.312	19.078
thirteenth	4.656	7.338
thirti	36.652	60.045
thirtieth	4.328	5.87
thirtyf	4.328	5.87
thirtynin	2.49	4.892
thirtyseven	2.164	2.935
thirtysix	2.164	2.935
thirtytwo	4.328	5.87
thokar	2.164	2.935
thoma	13.504	19.568
thomason	2.164	2.935
thorough	22.488	32.776
thoroughli	10.82	14.675
though	194.94	332.715
thought	31.637	47.103
thousand	75.582	116.887
thqh	2.164	2.935
thr	240.025	437.116
thrash	4.328	5.87
thread	4.588	6.849
threat	52.179	80.298
threaten	29.544	45.332
three	201.876	349.49
threedimension	2.164	2.935
threefold	2.164	2.935
threememb	18.814	30.331
threestep	2.164	2.935
threeyear	2.164	2.935
threreund	2.164	2.935
threshold	4.916	8.317
threw	4.328	5.87
thrice	4.328	5.87
thrive	2.164	2.935
throughout	70.012	102.243
throw	55.93	81.694
throwaway	2.164	2.935
thrown	31.144	44.516
thrust	4.328	5.87
thu	211.57	395.056
thull	2.424	3.914
thumb	16.073	25.242
thump	6.752	9.784
thwart	6.492	8.805
tick	24.403	35.025
ticket	6.752	9.784
tidal	2.164	2.935
tide	2.164	2.935
tie	65.531	104.591
tier	25.432	38.648
tiger	2.164	2.935
tigri	2.164	2.935
till	173.516	288.369
tillag	2.164	2.935
tilt	2.164	2.935
time	282.976	559.939
timebound	4.328	5.87
timefram	20.141	30.133
timelin	6.492	8.805
timeperiod	2.164	2.935
timesa	2.164	2.935
timespecif	2.164	2.935
timet	2.164	2.935
timevisit	4.328	5.87
tin	237.278	456.225
tir	189.087	323.414
tirath	2.164	2.935
tirmidhi	2.164	2.935
tirmizey	2.424	3.914
tith	8.656	11.74
titl	226.73	421.282
titular	2.424	3.914
titularfigur	2.164	2.935
tiwana	2.164	2.935
tlp	1.356	5.743
toa	2.164	2.935
toba	11.316	17.937
tobacco	6.728	11.088
todat	2.164	2.935
today	84.257	127.73
todirector	2.164	2.935
togeth	85.437	126.504
toil	6.752	9.784
toilet	4.588	6.849
tola	2.424	3.914
told	16.007	24.264
toler	21.145	33.896
toll	11.148	16.143
tolli	2.164	2.935
tomorrow	2.424	3.914
ton	115.241	197.508
tone	17.9	25.927
tonga	2.164	2.935
tongu	4.328	5.87
tonnag	2.164	2.935
took	118.306	185.386
tool	17.613	25.577
toor	2.164	2.935
tooth	2.424	3.914
top	88.953	137.839
topic	2.164	2.935
topographi	2.164	2.935
topper	4.98	9.784
tor	281.331	672.743
toranto	2.424	3.914
tore	26.567	37.96
torpedo	2.164	2.935
torrenti	2.164	2.935
tortuou	2.164	2.935
tortur	2.424	3.914
total	105.436	173.591
toti	2.164	2.935
toto	6.492	8.805
touch	48.022	75.796
touchston	30.349	50.327
tough	2.164	2.935
touqeer	2.164	2.935
tour	16.39	26.417
tourism	6.752	9.784
tourist	2.164	2.935
tow	135.523	233.371
toward	101.47	157.713
towel	2.164	2.935
tower	8.916	12.719
towera	2.164	2.935
town	39.654	78.05
townchak	2.424	3.914
township	6.831	10.566
townvillag	2.164	2.935
toyota	6.752	9.784
tpl	2.164	2.935
trace	31.964	54.355
traceabl	6.492	8.805
track	6.752	9.784
tract	167.019	299.791
traction	4.328	5.87
tractor	17.072	30.885
trade	53.06	92.368
tradebusi	2.434	5.137
trademark	4.328	5.87
trader	13.9	21.525
tradit	29.057	42.852
traffic	14.551	25.676
traffick	9.285	15.305
tragic	4.328	5.87
trail	15.928	23.482
trailer	2.424	3.914
train	116.931	193.971
trainingpupillag	4.328	5.87
trait	8.916	12.719
trajectori	2.164	2.935
trampl	2.424	3.914
tranch	2.164	2.935
tranquil	9.242	14.676
transact	78.687	140.141
transactiontri	2.164	2.935
transcript	4.399	10.322
transfer	96.774	176.058
